Sample_Name,OTU,values
Psylla_carmichaeliae_E,SV546_o__Chlamydiales,0.8631611538545821
Ctenarytaina_SHORT,SV546_o__Chlamydiales,0.843363544344948
Ctenarytaina_fuchsia_A,SV546_o__Chlamydiales,0.8328153161432349
Ctenarytaina_eucalypti,SV546_o__Chlamydiales,0.8214591515766217
Acizzia_uncatoides,SV547_o__Chlamydiales,0.873436357044001
Psylla_frodobagginsi,SV547_o__Chlamydiales,0.8649611343422905
Psylla_apicalis,SV547_o__Chlamydiales,0.8648274348709548
Psylla_carmichaeliae_E,SV547_o__Chlamydiales,0.8631828598490526
Trioza_curta,SV547_o__Chlamydiales,0.8854123916685269
Trioza_BRENDA_MAY,SV547_o__Chlamydiales,0.9646106971379305
Trioza_subvexa,SV547_o__Chlamydiales,0.964559654051873
Trioza_OMAHUTA,SV547_o__Chlamydiales,0.9649749997328991
Trioza_compressa,SV547_o__Chlamydiales,0.9642950828072556
Trioza_dacrydii,SV547_o__Chlamydiales,0.9632392377849324
Trioza_obscura,SV547_o__Chlamydiales,0.9637593027371568
Trioza_sp_A,SV547_o__Chlamydiales,0.9656670266560367
Trioza_sp_D,SV547_o__Chlamydiales,0.9663889220971082
Trioza_irregularis,SV547_o__Chlamydiales,0.972427232503417
Psyllopsis_fraxinicola,SV547_o__Chlamydiales,0.8373804907834588
Ctenarytaina_fuchsia_A,SV547_o__Chlamydiales,0.8328238418502549
Anomalopsylla_insignita,SV547_o__Chlamydiales,0.5378095103901427
Acizzia_jucunda,SV548_f__cvE6,0.868046276284163
Acizzia_errabunda,SV548_f__cvE6,0.8660084083350186
Acizzia_uncatoides,SV548_f__cvE6,0.865117806465386
Acizzia_dodonaeae,SV548_f__cvE6,0.8710717855008843
Acizzia_albizziae,SV548_f__cvE6,0.8611029303421853
Casuarinicola_australis,SV548_f__cvE6,0.879276103948188
Trioza_doryphora,SV548_f__cvE6,0.9569054195089965
Trioza_bifida,SV548_f__cvE6,0.9542542743355319
Trioza_colorata,SV548_f__cvE6,0.9549556728992332
Trioza_discariae,SV548_f__cvE6,0.9551357081022266
Trioza_vitreoradiata,SV548_f__cvE6,0.9562744728938662
Trioza_irregularis,SV548_f__cvE6,0.9655407232721287
Trioza_PRICES_VALLEY,SV548_f__cvE6,0.9537119731291164
Triozid_sp,SV548_f__cvE6,0.9086794281289303
Calophya_schini,SV548_f__cvE6,0.8511114371652768
Blastopsylla_occidentalis,SV548_f__cvE6,0.7188749312616495
Eucalyptolyma_maideni,SV548_f__cvE6,0.7150537028526542
Ctenarytaina_SHORT,SV548_f__cvE6,0.8405108780774609
Ctenarytaina_pollicaris,SV548_f__cvE6,0.8406688533173465
Ctenarytaina_sp_B,SV548_f__cvE6,0.8393657695565621
Ctenarytaina_clavata_sp_A,SV548_f__cvE6,0.8398055616806216
Ctenarytaina_clavata_sp_B,SV548_f__cvE6,0.8403390995860638
Ctenarytaina_sp_A,SV548_f__cvE6,0.8376858369804258
Ctenarytaina_fuchsia_A,SV548_f__cvE6,0.8291524929949177
Ctenarytaina_fuchsia_B,SV548_f__cvE6,0.8208501311577127
Ctenarytaina_eucalypti,SV548_f__cvE6,0.8173183108647554
Ctenarytaina_spatulata,SV548_f__cvE6,0.8196466451116321
Ctenarytaina_longicauda,SV548_f__cvE6,0.8105495272172302
Ctenarytaina_insularis,SV548_f__cvE6,0.8094339620367785
Anomalopsylla_POLLEN_ISLAND,SV548_f__cvE6,0.5381094368166784
Acizzia_hakeae,SV549_f__Holophagaceae,0.8891708152633483
Ctenarytaina_eucalypti,SV550_d__Bacteria,0.8309756057430872
Acizzia_jucunda,SV551_d__Bacteria,0.891664507461462
Acizzia_errabunda,SV551_d__Bacteria,0.8905047885730883
Acizzia_dodonaeae,SV551_d__Bacteria,0.8901402045988984
Trioza_bifida,SV551_d__Bacteria,0.971976128247839
Trioza_vitreoradiata,SV551_d__Bacteria,0.9766939448767408
Trioza_fasciata,SV551_d__Bacteria,0.9723057072713618
Trioza_panacis,SV551_d__Bacteria,0.9754248338463897
Ctenarytaina_pollicaris,SV551_d__Bacteria,0.8517690180681722
Ctenarytaina_sp_A,SV551_d__Bacteria,0.8500203265786002
Ctenarytaina_eucalypti,SV551_d__Bacteria,0.8178000435595552
Ctenarytaina_longicauda,SV551_d__Bacteria,0.8095875070235291
Anomalopsylla_POLLEN_ISLAND,SV551_d__Bacteria,0.5733310040457692
Acizzia_hakeae,SV552_p__SAR324_clade(Marine_g,0.8896309609461068
Acizzia_jucunda,SV552_p__SAR324_clade(Marine_g,0.895298486596612
Acizzia_errabunda,SV552_p__SAR324_clade(Marine_g,0.8941381386593674
Acizzia_dodonaeae,SV552_p__SAR324_clade(Marine_g,0.8927554061969983
Acizzia_acaciae,SV552_p__SAR324_clade(Marine_g,0.8957615458753396
Acizzia_albizziae,SV552_p__SAR324_clade(Marine_g,0.8982013572992801
Casuarinicola_australis,SV552_p__SAR324_clade(Marine_g,0.8833621558324326
Trioza_adventicia,SV552_p__SAR324_clade(Marine_g,0.9066082164721307
Trioza_bifida,SV552_p__SAR324_clade(Marine_g,0.9720164338583831
Trioza_colorata,SV552_p__SAR324_clade(Marine_g,0.9643098964890346
Trioza_discariae,SV552_p__SAR324_clade(Marine_g,0.9765180312624138
Trioza_vitreoradiata,SV552_p__SAR324_clade(Marine_g,0.976576284381534
Trioza_fasciata,SV552_p__SAR324_clade(Marine_g,0.9712014245275703
Trioza_irregularis,SV552_p__SAR324_clade(Marine_g,0.9744734628240523
Trioza_sp_C,SV552_p__SAR324_clade(Marine_g,0.9744467632246813
Trioza_panacis,SV552_p__SAR324_clade(Marine_g,0.9745279735262876
Trioza_PRICES_VALLEY,SV552_p__SAR324_clade(Marine_g,0.9540157991683063
Psyllopsis_fraxini,SV552_p__SAR324_clade(Marine_g,0.8322898623447803
Ctenarytaina_SHORT,SV552_p__SAR324_clade(Marine_g,0.8467097862323231
Ctenarytaina_pollicaris,SV552_p__SAR324_clade(Marine_g,0.8465850346240139
Ctenarytaina_sp_B,SV552_p__SAR324_clade(Marine_g,0.8453690005279826
Ctenarytaina_clavata_sp_B,SV552_p__SAR324_clade(Marine_g,0.8466973293405957
Ctenarytaina_sp_A,SV552_p__SAR324_clade(Marine_g,0.8458839804458518
Ctenarytaina_fuchsia_A,SV552_p__SAR324_clade(Marine_g,0.8399311849027352
Ctenarytaina_fuchsia_B,SV552_p__SAR324_clade(Marine_g,0.8396321648406481
Ctenarytaina_eucalypti,SV552_p__SAR324_clade(Marine_g,0.8088337899251409
Ctenarytaina_spatulata,SV552_p__SAR324_clade(Marine_g,0.8088993647542011
Ctenarytaina_longicauda,SV552_p__SAR324_clade(Marine_g,0.7984734255556176
Ctenarytaina_insularis,SV552_p__SAR324_clade(Marine_g,0.8079231217342636
Anomalopsylla_POLLEN_ISLAND,SV552_p__SAR324_clade(Marine_g,0.570580171229935
Ctenarytaina_spatulata,SV553_p__SAR324_clade(Marine_g,0.8089156222862662
Acizzia_uncatoides,SV554_Pajaroellobacter,0.8713723914938005
Arytainilla_spartiophila,SV554_Pajaroellobacter,0.8331693384666707
Psylla_frodobagginsi,SV554_Pajaroellobacter,0.8622982855308626
Psylla_apicalis,SV554_Pajaroellobacter,0.862385740454772
Psylla_carmichaeliae_E,SV554_Pajaroellobacter,0.8608154823722475
Trioza_curta,SV554_Pajaroellobacter,0.887285578125471
Trioza_BRENDA_MAY,SV554_Pajaroellobacter,0.9681691933074571
Trioza_subvexa,SV554_Pajaroellobacter,0.9679090726266375
Trioza_OMAHUTA,SV554_Pajaroellobacter,0.9689358391528322
Trioza_sp_B,SV554_Pajaroellobacter,0.9681573257491936
Trioza_compressa,SV554_Pajaroellobacter,0.9675255646084664
Trioza_dacrydii,SV554_Pajaroellobacter,0.9676272689676253
Trioza_obscura,SV554_Pajaroellobacter,0.9661349101910943
Trioza_FORTROSE,SV554_Pajaroellobacter,0.9736206523138305
Trioza_sp_A,SV554_Pajaroellobacter,0.9725092512540804
Trioza_sp_D,SV554_Pajaroellobacter,0.9736745306260195
Trioza_irregularis,SV554_Pajaroellobacter,0.9808818193750961
Trioza_MASSEY,SV554_Pajaroellobacter,0.9588318110882924
Ctenarytaina_sp_B,SV554_Pajaroellobacter,0.8451622162269622
Ctenarytaina_fuchsia_A,SV554_Pajaroellobacter,0.836738704518397
Anomalopsylla_insignita,SV554_Pajaroellobacter,0.557707019516686
Acizzia_jucunda,SV555_Pajaroellobacter,0.8662387034262311
Trioza_colorata,SV555_Pajaroellobacter,0.9637877180478509
Trioza_discariae,SV555_Pajaroellobacter,0.9715161245778341
Trioza_vitreoradiata,SV555_Pajaroellobacter,0.9727301508155594
Ctenarytaina_SHORT,SV555_Pajaroellobacter,0.8462065911983415
Ctenarytaina_pollicaris,SV555_Pajaroellobacter,0.8463921873745062
Ctenarytaina_clavata_sp_A,SV555_Pajaroellobacter,0.8468989765177865
Ctenarytaina_sp_A,SV555_Pajaroellobacter,0.8438922393307295
Ctenarytaina_fuchsia_A,SV555_Pajaroellobacter,0.8366545542883111
Ctenarytaina_fuchsia_B,SV555_Pajaroellobacter,0.8381744530200316
Ctenarytaina_eucalypti,SV555_Pajaroellobacter,0.8390652606801018
Anomalopsylla_POLLEN_ISLAND,SV555_Pajaroellobacter,0.5498372307810665
Acizzia_jucunda,SV556_P3OB_42,0.887303016476363
Acizzia_errabunda,SV556_P3OB_42,0.8870513587083224
Psylla_carmichaeliae_C,SV556_P3OB_42,0.8692997722222615
Casuarinicola_australis,SV556_P3OB_42,0.8910007070684886
Trioza_curta,SV556_P3OB_42,0.9049415557058901
Trioza_BRENDA_MAY,SV556_P3OB_42,0.9829354011248798
Trioza_subvexa,SV556_P3OB_42,0.9827054941878277
Trioza_OMAHUTA,SV556_P3OB_42,0.982717995482201
Trioza_compressa,SV556_P3OB_42,0.9823685475766084
Trioza_colorata,SV556_P3OB_42,0.9754857112340141
Trioza_dacrydii,SV556_P3OB_42,0.9775488810783346
Trioza_obscura,SV556_P3OB_42,0.9739251257779058
Trioza_sp_A,SV556_P3OB_42,0.9824922701985016
Trioza_sp_D,SV556_P3OB_42,0.9824620271712168
Trioza_irregularis,SV556_P3OB_42,0.983725450906659
Ctenarytaina_pollicaris,SV556_P3OB_42,0.8547899424457575
Ctenarytaina_sp_B,SV556_P3OB_42,0.8539033068424972
Ctenarytaina_fuchsia_A,SV556_P3OB_42,0.8474667345995277
Anomalopsylla_insignita,SV556_P3OB_42,0.5668382719161398
Ctenarytaina_SHORT,SV557_Bdellovibrio,0.8078674429288689
Acizzia_jucunda,SV558_Bdellovibrio,0.88150858288351
Acizzia_uncatoides,SV558_Bdellovibrio,0.873594133098363
Acizzia_dodonaeae,SV558_Bdellovibrio,0.875496127607845
Acizzia_albizziae,SV558_Bdellovibrio,0.8820840059508026
Casuarinicola_australis,SV558_Bdellovibrio,0.8961312798001018
Trioza_vitreoradiata,SV558_Bdellovibrio,0.9474819599152045
Trioza_fasciata,SV558_Bdellovibrio,0.936797414231056
Trioza_PRICES_VALLEY,SV558_Bdellovibrio,0.9103521942798948
Ctenarytaina_SHORT,SV558_Bdellovibrio,0.8077040349541685
Ctenarytaina_pollicaris,SV558_Bdellovibrio,0.8078037879273472
Ctenarytaina_clavata_sp_A,SV558_Bdellovibrio,0.8100008350672903
Ctenarytaina_fuchsia_A,SV558_Bdellovibrio,0.798376622465339
Ctenarytaina_fuchsia_B,SV558_Bdellovibrio,0.8014423245935859
Ctenarytaina_eucalypti,SV558_Bdellovibrio,0.7474741706390101
Ctenarytaina_longicauda,SV558_Bdellovibrio,0.7658724783093054
Anomalopsylla_POLLEN_ISLAND,SV558_Bdellovibrio,0.5589633569520861
Triozid_sp,SV559_Hyphomicrobium,0.8917959593578059
Psyllopsis_fraxinicola,SV559_Hyphomicrobium,0.8252748932802728
Ctenarytaina_eucalypti,SV559_Hyphomicrobium,0.8235562545104869
Trioza_curta,SV560_Hyphomicrobium,0.86888820446024
Trioza_BRENDA_MAY,SV560_Hyphomicrobium,0.9518038286409536
Trioza_OMAHUTA,SV560_Hyphomicrobium,0.9523380026418585
Trioza_sp_B,SV560_Hyphomicrobium,0.9530690238225354
Trioza_compressa,SV560_Hyphomicrobium,0.9534257837886457
Trioza_dacrydii,SV560_Hyphomicrobium,0.9513030248027622
Trioza_sp_A,SV560_Hyphomicrobium,0.9468224300284509
Trioza_irregularis,SV560_Hyphomicrobium,0.9541066153592828
Trioza_sp_C,SV560_Hyphomicrobium,0.9541165531563138
Trioza_PRICES_VALLEY,SV560_Hyphomicrobium,0.9437888111446497
Glycaspis_granulata,SV560_Hyphomicrobium,0.7514865785187078
Ctenarytaina_clavata_sp_A,SV560_Hyphomicrobium,0.821050207709459
Ctenarytaina_fuchsia_A,SV560_Hyphomicrobium,0.7954518036174375
Acizzia_jucunda,SV561_Pedomicrobium,0.8864307480013094
Arytainilla_spartiophila,SV561_Pedomicrobium,0.8403029380445152
Psylla_apicalis,SV561_Pedomicrobium,0.8779463630135288
Trioza_BRENDA_MAY,SV561_Pedomicrobium,0.9524815036164426
Trioza_OMAHUTA,SV561_Pedomicrobium,0.9526766483535286
Trioza_colorata,SV561_Pedomicrobium,0.9549103172866144
Trioza_obscura,SV561_Pedomicrobium,0.9465331565584221
Trioza_FORTROSE,SV561_Pedomicrobium,0.9460942493359801
Trioza_sp_A,SV561_Pedomicrobium,0.9435071336528331
Trioza_vitreoradiata,SV561_Pedomicrobium,0.9426722026520786
Trioza_sp_D,SV561_Pedomicrobium,0.9416392273870666
Trioza_irregularis,SV561_Pedomicrobium,0.9513825689878894
Trioza_PRICES_VALLEY,SV561_Pedomicrobium,0.9422417011268887
Ctenarytaina_pollicaris,SV561_Pedomicrobium,0.8133867893817772
Ctenarytaina_sp_A,SV561_Pedomicrobium,0.8117839151151847
Ctenarytaina_fuchsia_A,SV561_Pedomicrobium,0.7907175042087774
Ctenarytaina_fuchsia_B,SV561_Pedomicrobium,0.79397087982445
Ctenarytaina_eucalypti,SV561_Pedomicrobium,0.8193846875254263
Anomalopsylla_POLLEN_ISLAND,SV561_Pedomicrobium,0.5723063093385425
Anomalopsylla_insignita,SV561_Pedomicrobium,0.5766775831538871
Acizzia_hakeae,SV562_o__Rhizobiales,0.8758012130474024
Acizzia_jucunda,SV562_o__Rhizobiales,0.8759209231167687
Acizzia_errabunda,SV562_o__Rhizobiales,0.877441240546108
Acizzia_uncatoides,SV562_o__Rhizobiales,0.8759364569323088
Acizzia_dodonaeae,SV562_o__Rhizobiales,0.8750715435448939
Acizzia_acaciae,SV562_o__Rhizobiales,0.8481374783465448
Acizzia_acaciaebaileyanae,SV562_o__Rhizobiales,0.8515912342087707
Acizzia_albizziae,SV562_o__Rhizobiales,0.8822367549513735
Acizzia_solanicola,SV562_o__Rhizobiales,0.8777908637986931
Arytainilla_spartiophila,SV562_o__Rhizobiales,0.8368375187498169
Psylla_frodobagginsi,SV562_o__Rhizobiales,0.8761328591649691
Psylla_carmichaeliae_A,SV562_o__Rhizobiales,0.876970389270091
Casuarinicola_australis,SV562_o__Rhizobiales,0.8988273523673821
Trioza_adventicia,SV562_o__Rhizobiales,0.8552003362828983
Trioza_BRENDA_MAY,SV562_o__Rhizobiales,0.9490406716883876
Trioza_doryphora,SV562_o__Rhizobiales,0.9491586301323699
Trioza_subacuta,SV562_o__Rhizobiales,0.9495074683789924
Trioza_OMAHUTA,SV562_o__Rhizobiales,0.9490290657194885
Trioza_compressa,SV562_o__Rhizobiales,0.9505164539983251
Trioza_bifida,SV562_o__Rhizobiales,0.9538556232333495
Trioza_gourlayi,SV562_o__Rhizobiales,0.9527222090373364
Trioza_acuta_B,SV562_o__Rhizobiales,0.9533928511598608
Trioza_decurvata,SV562_o__Rhizobiales,0.9520132678116378
Trioza_colorata,SV562_o__Rhizobiales,0.9537092976114067
Trioza_dacrydii,SV562_o__Rhizobiales,0.9511592381652366
Trioza_falcata,SV562_o__Rhizobiales,0.9437158741408767
Trioza_discariae,SV562_o__Rhizobiales,0.9439079807072045
Trioza_emarginata,SV562_o__Rhizobiales,0.9428789887217318
Trioza_hebicola,SV562_o__Rhizobiales,0.9422215338052574
Trioza_sp_A,SV562_o__Rhizobiales,0.943028846828091
Trioza_vitreoradiata,SV562_o__Rhizobiales,0.9419910715110996
Trioza_fasciata,SV562_o__Rhizobiales,0.94373867667462
Trioza_irregularis,SV562_o__Rhizobiales,0.9527470324017092
Trioza_sp_C,SV562_o__Rhizobiales,0.9528118667738898
Trioza_panacis,SV562_o__Rhizobiales,0.9532871986169152
Trioza_PRICES_VALLEY,SV562_o__Rhizobiales,0.9430926111388888
Triozid_sp,SV562_o__Rhizobiales,0.8853981597710471
Calophya_schini,SV562_o__Rhizobiales,0.8178062779182761
Psyllopsis_fraxini,SV562_o__Rhizobiales,0.8098241581624385
Psyllopsis_fraxinicola,SV562_o__Rhizobiales,0.813274138080153
Mycopsylla_fici,SV562_o__Rhizobiales,0.7297024468032357
Blastopsylla_occidentalis,SV562_o__Rhizobiales,0.7570713820156657
Eucalyptolyma_maideni,SV562_o__Rhizobiales,0.7744373048371612
Glycaspis_granulata,SV562_o__Rhizobiales,0.752901750525165
Ctenarytaina_SHORT,SV562_o__Rhizobiales,0.8102452466298713
Ctenarytaina_pollicaris,SV562_o__Rhizobiales,0.8103627515722466
Ctenarytaina_sp_B,SV562_o__Rhizobiales,0.8102440363221863
Ctenarytaina_clavata_sp_A,SV562_o__Rhizobiales,0.8096032690024996
Ctenarytaina_clavata_sp_B,SV562_o__Rhizobiales,0.8092743696179453
Ctenarytaina_sp_A,SV562_o__Rhizobiales,0.8076218038947747
Ctenarytaina_fuchsia_A,SV562_o__Rhizobiales,0.7851903946669454
Ctenarytaina_fuchsia_B,SV562_o__Rhizobiales,0.7900200235750476
Ctenarytaina_eucalypti,SV562_o__Rhizobiales,0.8215357874300541
Ctenarytaina_spatulata,SV562_o__Rhizobiales,0.8118997853929543
Ctenarytaina_thysanura,SV562_o__Rhizobiales,0.8116323864143405
Ctenarytaina_longicauda,SV562_o__Rhizobiales,0.8294643634573883
Ctenarytaina_insularis,SV562_o__Rhizobiales,0.8072744755571081
Anomalopsylla_POLLEN_ISLAND,SV562_o__Rhizobiales,0.565977552731607
Trioza_vitreoradiata,SV563_o__Rhizobiales,0.9419922876719595
Bactericera_cockerelli,SV564_c__Alphaproteobacteria,0.8647975559403476
Acizzia_errabunda,SV565_c__Alphaproteobacteria,0.8777768524667222
Acizzia_dodonaeae,SV565_c__Alphaproteobacteria,0.8759890080176288
Acizzia_acaciae,SV565_c__Alphaproteobacteria,0.848644386112623
Arytainilla_spartiophila,SV565_c__Alphaproteobacteria,0.8365983757659998
Psylla_frodobagginsi,SV565_c__Alphaproteobacteria,0.8762629505800494
Psylla_carmichaeliae_E,SV565_c__Alphaproteobacteria,0.8779202258791802
Trioza_curta,SV565_c__Alphaproteobacteria,0.8605696278243824
Trioza_subvexa,SV565_c__Alphaproteobacteria,0.9490024619675577
Trioza_OMAHUTA,SV565_c__Alphaproteobacteria,0.9485894081547661
Trioza_compressa,SV565_c__Alphaproteobacteria,0.9500341357239448
Trioza_dacrydii,SV565_c__Alphaproteobacteria,0.9512036674665736
Trioza_FORTROSE,SV565_c__Alphaproteobacteria,0.9456800632105724
Trioza_sp_A,SV565_c__Alphaproteobacteria,0.9425193337999842
Trioza_vitreoradiata,SV565_c__Alphaproteobacteria,0.9414841553699012
Trioza_sp_C,SV565_c__Alphaproteobacteria,0.9528099844208483
Trioza_PRICES_VALLEY,SV565_c__Alphaproteobacteria,0.9429029994983996
Triozid_sp,SV565_c__Alphaproteobacteria,0.8846701409768465
Psyllopsis_fraxini,SV565_c__Alphaproteobacteria,0.8099515617472617
Eucalyptolyma_maideni,SV565_c__Alphaproteobacteria,0.7745650789267036
Ctenarytaina_SHORT,SV565_c__Alphaproteobacteria,0.8100972694069302
Ctenarytaina_pollicaris,SV565_c__Alphaproteobacteria,0.8103386865907486
Ctenarytaina_fuchsia_A,SV565_c__Alphaproteobacteria,0.7847308519464997
Ctenarytaina_fuchsia_B,SV565_c__Alphaproteobacteria,0.7898214514131165
Ctenarytaina_eucalypti,SV565_c__Alphaproteobacteria,0.8212972781462063
Ctenarytaina_spatulata,SV565_c__Alphaproteobacteria,0.8117216449188123
Acizzia_hakeae,SV566_f__Xanthobacteraceae,0.8860093097410898
Acizzia_jucunda,SV566_f__Xanthobacteraceae,0.8859402851768031
Acizzia_uncatoides,SV566_f__Xanthobacteraceae,0.8845791862185897
Acizzia_dodonaeae,SV566_f__Xanthobacteraceae,0.887055343982234
Acizzia_acaciae,SV566_f__Xanthobacteraceae,0.8657253610174853
Acizzia_albizziae,SV566_f__Xanthobacteraceae,0.8918343699576701
Baeopelma_foersteri,SV566_f__Xanthobacteraceae,0.8540000729646033
Psylla_apicalis,SV566_f__Xanthobacteraceae,0.8818518040137425
Psylla_carmichaeliae_A,SV566_f__Xanthobacteraceae,0.8825533836135194
Psylla_carmichaeliae_E,SV566_f__Xanthobacteraceae,0.8841910984617757
Trioza_curta,SV566_f__Xanthobacteraceae,0.8731378465043064
Trioza_BRENDA_MAY,SV566_f__Xanthobacteraceae,0.9527062871947747
Trioza_subvexa,SV566_f__Xanthobacteraceae,0.953102679376227
Trioza_OMAHUTA,SV566_f__Xanthobacteraceae,0.9525048049089134
Trioza_compressa,SV566_f__Xanthobacteraceae,0.9537697826467684
Trioza_bifida,SV566_f__Xanthobacteraceae,0.9553645687386504
Trioza_decurvata,SV566_f__Xanthobacteraceae,0.9545763779489448
Trioza_colorata,SV566_f__Xanthobacteraceae,0.9554245490122178
Trioza_dacrydii,SV566_f__Xanthobacteraceae,0.9538384837593353
Trioza_discariae,SV566_f__Xanthobacteraceae,0.9508767037994137
Trioza_sp_A,SV566_f__Xanthobacteraceae,0.9504135672318018
Trioza_vitreoradiata,SV566_f__Xanthobacteraceae,0.9496024668178654
Trioza_sp_D,SV566_f__Xanthobacteraceae,0.9489995453064896
Trioza_fasciata,SV566_f__Xanthobacteraceae,0.9518611692842429
Trioza_irregularis,SV566_f__Xanthobacteraceae,0.9578637395560178
Trioza_sp_C,SV566_f__Xanthobacteraceae,0.9580125029571732
Trioza_panacis,SV566_f__Xanthobacteraceae,0.9585457799295587
Trioza_PRICES_VALLEY,SV566_f__Xanthobacteraceae,0.9486311251597908
Triozid_sp,SV566_f__Xanthobacteraceae,0.8989919059960263
Calophya_schini,SV566_f__Xanthobacteraceae,0.8318291163487125
Psyllopsis_fraxini,SV566_f__Xanthobacteraceae,0.826755681006562
Psyllopsis_fraxinicola,SV566_f__Xanthobacteraceae,0.8302391125296371
Glycaspis_granulata,SV566_f__Xanthobacteraceae,0.7634268024028287
Ctenarytaina_SHORT,SV566_f__Xanthobacteraceae,0.8242034640234385
Ctenarytaina_pollicaris,SV566_f__Xanthobacteraceae,0.8242580134380627
Ctenarytaina_sp_B,SV566_f__Xanthobacteraceae,0.8243632909443663
Ctenarytaina_clavata_sp_A,SV566_f__Xanthobacteraceae,0.8244166419548433
Ctenarytaina_fuchsia_A,SV566_f__Xanthobacteraceae,0.8012295070530153
Ctenarytaina_fuchsia_B,SV566_f__Xanthobacteraceae,0.8034057490100842
Ctenarytaina_eucalypti,SV566_f__Xanthobacteraceae,0.8278584092973007
Ctenarytaina_spatulata,SV566_f__Xanthobacteraceae,0.8240258698849219
Anomalopsylla_POLLEN_ISLAND,SV566_f__Xanthobacteraceae,0.577934497237265
Anomalopsylla_insignita,SV566_f__Xanthobacteraceae,0.5853806698760378
Acizzia_jucunda,SV567_f__Xanthobacteraceae,0.885797359623621
Acizzia_acaciaebaileyanae,SV567_f__Xanthobacteraceae,0.8663407907244345
Trioza_bifida,SV567_f__Xanthobacteraceae,0.9545977785762366
Mycopsylla_fici,SV567_f__Xanthobacteraceae,0.7485010887611664
Ctenarytaina_SHORT,SV567_f__Xanthobacteraceae,0.823921597424279
Ctenarytaina_pollicaris,SV567_f__Xanthobacteraceae,0.8240222423036172
Ctenarytaina_clavata_sp_A,SV567_f__Xanthobacteraceae,0.8238035211414257
Ctenarytaina_fuchsia_A,SV567_f__Xanthobacteraceae,0.800258602118156
Ctenarytaina_fuchsia_B,SV567_f__Xanthobacteraceae,0.802445190979431
Ctenarytaina_eucalypti,SV567_f__Xanthobacteraceae,0.827762844619232
Acizzia_jucunda,SV568_f__Xanthobacteraceae,0.8857971989998141
Acizzia_uncatoides,SV568_f__Xanthobacteraceae,0.8847666290265866
Acizzia_dodonaeae,SV568_f__Xanthobacteraceae,0.8871979703210467
Acizzia_acaciae,SV568_f__Xanthobacteraceae,0.8649616220070969
Acizzia_acaciaebaileyanae,SV568_f__Xanthobacteraceae,0.8663399841099025
Acizzia_albizziae,SV568_f__Xanthobacteraceae,0.891779698883321
Arytainilla_spartiophila,SV568_f__Xanthobacteraceae,0.8480603424997449
Psylla_frodobagginsi,SV568_f__Xanthobacteraceae,0.8814455728089778
Psylla_apicalis,SV568_f__Xanthobacteraceae,0.8817131458433884
Psylla_carmichaeliae_E,SV568_f__Xanthobacteraceae,0.8843577663802514
Trioza_adventicia,SV568_f__Xanthobacteraceae,0.8686773752327493
Trioza_curta,SV568_f__Xanthobacteraceae,0.8719050865517699
Trioza_BRENDA_MAY,SV568_f__Xanthobacteraceae,0.9515262813102796
Trioza_subvexa,SV568_f__Xanthobacteraceae,0.9519372634341893
Trioza_compressa,SV568_f__Xanthobacteraceae,0.9525151532757206
Trioza_bifida,SV568_f__Xanthobacteraceae,0.9545970542056197
Trioza_colorata,SV568_f__Xanthobacteraceae,0.9545575231791786
Trioza_dacrydii,SV568_f__Xanthobacteraceae,0.9529353541368855
Trioza_obscura,SV568_f__Xanthobacteraceae,0.9488111446594544
Trioza_FORTROSE,SV568_f__Xanthobacteraceae,0.9519300758311917
Trioza_discariae,SV568_f__Xanthobacteraceae,0.9504643878234538
Trioza_sp_A,SV568_f__Xanthobacteraceae,0.9499517787064458
Trioza_sp_D,SV568_f__Xanthobacteraceae,0.9484153134142418
Trioza_irregularis,SV568_f__Xanthobacteraceae,0.9575386859319153
Trioza_MASSEY,SV568_f__Xanthobacteraceae,0.9488840674636213
Trioza_PRICES_VALLEY,SV568_f__Xanthobacteraceae,0.9486273030078943
Calophya_schini,SV568_f__Xanthobacteraceae,0.8303468923337836
Glycaspis_granulata,SV568_f__Xanthobacteraceae,0.763908100533203
Ctenarytaina_SHORT,SV568_f__Xanthobacteraceae,0.8239212167409702
Ctenarytaina_pollicaris,SV568_f__Xanthobacteraceae,0.8240218775170984
Ctenarytaina_fuchsia_A,SV568_f__Xanthobacteraceae,0.8002578750538216
Ctenarytaina_fuchsia_B,SV568_f__Xanthobacteraceae,0.8024443526021844
Ctenarytaina_spatulata,SV568_f__Xanthobacteraceae,0.8227088663989107
Anomalopsylla_insignita,SV568_f__Xanthobacteraceae,0.5843584167742393
Acizzia_jucunda,SV569_f__Xanthobacteraceae,0.8857770741851273
Acizzia_uncatoides,SV569_f__Xanthobacteraceae,0.8847610828043182
Acizzia_dodonaeae,SV569_f__Xanthobacteraceae,0.8871929200941756
Acizzia_albizziae,SV569_f__Xanthobacteraceae,0.8917597152657808
Arytainilla_spartiophila,SV569_f__Xanthobacteraceae,0.8480492826965421
Psylla_apicalis,SV569_f__Xanthobacteraceae,0.8817114942851106
Psylla_carmichaeliae_A,SV569_f__Xanthobacteraceae,0.8824660140882488
Psylla_carmichaeliae_C,SV569_f__Xanthobacteraceae,0.8823943048947188
Psylla_carmichaeliae_E,SV569_f__Xanthobacteraceae,0.8843543787759536
Trioza_curta,SV569_f__Xanthobacteraceae,0.8719113823789939
Trioza_BRENDA_MAY,SV569_f__Xanthobacteraceae,0.9515280999384735
